airport_id,name,city,country,iata_faa,latitude,longitude
1833,Puerto Penasco,Punta Penasco,Mexico,PPE,31.351878,-113.525728
1834,Piedras Negras Intl,Piedras Negras,Mexico,PDS,28.627394,-100.535211
1835,Licenciado Y Gen Ignacio Lopez Rayon,Uruapan,Mexico,UPN,19.396692,-102.039056
1836,Licenciado Gustavo Diaz Ordaz Intl,Puerto Vallarta,Mexico,PVR,20.680083,-105.254167
1837,Puerto Escondido Intl,Puerto Escondido,Mexico,PXM,15.876861,-97.089117
1838,Queretaro Intercontinental,Queretaro,Mexico,QRO,20.617289,-100.185658
1839,General Lucio Blanco Intl,Reynosa,Mexico,REX,26.008908,-98.228513
1840,Los Cabos Intl,San Jose Del Cabo,Mexico,SJD,23.15185,-109.721044
1841,San Felipe Intl,San Filipe,Mexico,,30.930222,-114.808639
1842,Ponciano Arriaga Intl,San Luis Potosi,Mexico,SLP,22.254303,-100.930806
1843,Tlaxcala,Tlaxcala,Mexico,TXA,19.537964,-98.173467
1844,General Div P A Angel H Corzo Molina,Tuxtla Gutierrez,Mexico,,16.739919,-93.173297
1845,Torreon Intl,Torreon,Mexico,TRC,25.568278,-103.410583
1846,Angel Albino Corzo,Tuxtla Gutierrez,Mexico,TGZ,16.561822,-93.026081
1847,General Abelardo L Rodriguez Intl,Tijuana,Mexico,TIJ,32.541064,-116.970158
1848,General Francisco Javier Mina Intl,Tampico,Mexico,TAM,22.29645,-97.865931
1849,Tamuin,Tamuin,Mexico,TSL,22.038292,-98.806503
1850,Licenciado Adolfo Lopez Mateos Intl,Toluca,Mexico,TLC,19.337072,-99.566008
1851,Tapachula Intl,Tapachula,Mexico,TAP,14.794339,-92.370025
1852,Cancun Intl,Cancun,Mexico,CUN,21.036528,-86.877083
1853,C P A Carlos Rovirosa Intl,Villahermosa,Mexico,VSA,17.997,-92.817361
1854,General Heriberto Jara Intl,Vera Cruz,Mexico,VER,19.145931,-96.187267
1855,General Leobardo C Ruiz Intl,Zacatecas,Mexico,ZCL,22.897112,-102.68689
1856,Ixtapa Zihuatanejo Intl,Zihuatanejo,Mexico,ZIH,17.601569,-101.460536
1857,Zamora,Zamora,Mexico,ZMM,20.045036,-102.275955
1858,Playa De Oro Intl,Manzanillo,Mexico,ZLO,19.144778,-104.558631
1859,Zapopan,Zapopan,Mexico,,20.755833,-103.465278
1860,Bluefields,Bluefields,Nicaragua,BEF,11.990961,-83.774086
1861,Los Brasiles,Los Brasiles,Nicaragua,,12.190044,-86.353872
1862,Leon,Leon,Nicaragua,,12.428028,-86.902361
1863,Managua Intl,Managua,Nicaragua,MGA,12.141494,-86.168178
1864,Puerto Cabezas,Puerto Cabezas,Nicaragua,PUZ,14.047194,-83.386722
1865,Bocas Del Toro Intl,Bocas Del Toro,Panama,BOC,9.340853,-82.250842
1866,Cap Manuel Nino Intl,Changuinola,Panama,CHX,9.458636,-82.516806
1867,Enrique Malek Intl,David,Panama,DAV,8.391003,-82.434992
1868,Howard,Howard,Panama,HOW,8.914794,-79.599633
1869,Marcos A Gelabert Intl,Panama,Panama,PAC,8.973339,-79.555583
1870,Ruben Cantu,Santiago,Panama,,8.085597,-80.945253
1871,Tocumen Intl,Panama City,Panama,PTY,9.071364,-79.383453
1872,Buenos Aires,Buenos Aires,Costa Rica,,9.163606,-83.329872
6877,North Las Vegas Airport,Las Vegas,United States,VGT,36.2106944,-115.1944444
1874,Coto 47,Coto 47,Costa Rica,OTR,8.601556,-82.968614
1875,Chacarita,Chacarita,Costa Rica,,9.981408,-84.772736
6876,Brown County Airport,Georgetown,United States,,38.8819456,-83.8827367
1877,El Carmen De Siquirres,El Carmen,Costa Rica,,10.202033,-83.472167
1878,Nuevo Palmar Sur,Finca 10,Costa Rica,,8.916347,-83.507267
1879,Golfito,Golfito,Costa Rica,GLF,8.653775,-83.180544
1880,Guapiles,Guapiles,Costa Rica,,10.217194,-83.797003
1881,Daniel Oduber Quiros Intl,Liberia,Costa Rica,LIR,10.593289,-85.544408
1882,Los Chiles,Los Chiles,Costa Rica,,11.035277,-84.706108
1883,Limon Intl,Limon,Costa Rica,LIO,9.957961,-83.022006
1884,Nosara,Nosara Beach,Costa Rica,NOB,9.97649,-85.653
1885,Juan Santamaria Intl,San Jose,Costa Rica,SJO,9.993861,-84.208806
1886,Pandora,Pandora,Costa Rica,,9.732169,-82.983214
1887,Palmar Sur,Palmar Sur,Costa Rica,PMZ,8.951025,-83.468583
1889,La Managua,Quepos,Costa Rica,XQP,9.443164,-84.129772
1890,Santa Clara De Guapiles,Santa Clara,Costa Rica,,10.288278,-83.713519
1891,San Vito De Java,San Vito De Jaba,Costa Rica,,8.826111,-82.958885
1892,El Salvador Intl,San Salvador,El Salvador,SAL,13.440947,-89.055728
1893,Ilopango Intl,San Salvador,El Salvador,,13.699492,-89.119861
1894,Cayes,Cayes,Haiti,,18.271103,-73.788289
1895,Cap Haitien Intl,Cap Haitien,Haiti,CAP,19.732989,-72.194739
1896,Jacmel,Jacmel,Haiti,,18.241083,-72.5185
1897,Toussaint Louverture Intl,Port-au-prince,Haiti,PAP,18.58005,-72.292542
1898,Gustavo Rizo,Baracoa Playa,Cuba,BCA,20.365317,-74.506206
1899,Carlos Manuel De Cespedes,Bayamo,Cuba,BYM,20.396331,-76.621494
1900,Maximo Gomez,Ciego De Avila,Cuba,AVI,22.027053,-78.789617
1901,Jardines Del Rey,Cunagua,Cuba,,22.460986,-78.328422
1902,Jaime Gonzalez,Cienfuegos,Cuba,CFG,22.15,-80.414167
1903,Vilo Acuna Intl,Cayo,Cuba,CYO,21.616453,-81.545989
1904,Ignacio Agramonte Intl,Camaguey,Cuba,CMW,21.420428,-77.847433
1905,Antonio Maceo Intl,Santiago De Cuba,Cuba,SCU,19.969769,-75.835414
1906,Florida,Florida,Cuba,,21.499722,-78.202778
1907,Guantanamo Bay Ns,Guantanamo,Cuba,,19.906458,-75.207056
1908,Mariana Grajales,Guantanamo,Cuba,GAO,20.085419,-75.158328
1909,Jose Marti Intl,Havana,Cuba,HAV,22.989153,-82.409086
1910,Frank Pais Intl,Holguin,Cuba,HOG,20.785589,-76.315108
1911,La Coloma,La Coloma,Cuba,LCL,22.336261,-83.642111
1912,Orestes Acosta,Moa,Cuba,MOA,20.654114,-74.922114
1913,Sierra Maestra,Manzanillo,Cuba,MZO,20.288172,-77.0893
1914,Rafael Cabrera,Nueva Gerona,Cuba,GER,21.834689,-82.783819
1915,Playa Baracoa,Baracoa Playa,Cuba,,23.032778,-82.579444
1916,Pinar Del Rio,Pinar Del Rio Norte,Cuba,,22.421356,-83.678428
1917,San Antonio De Los Banos,San Antonio De Banos,Cuba,,22.871529,-82.509308
1918,Abel Santamaria,Santa Clara,Cuba,SNU,22.492192,-79.943611
1919,Santa Lucia,Santa Lucia,Cuba,,21.509453,-77.020375
1920,Siguanea,Siguanea,Cuba,,21.642525,-82.955114
1921,Sancti Spiritus,Sancti Spiritus,Cuba,,21.969969,-79.442692
6875,Grand Geneva Resort Airport,Lake Geneva,United States,C02,42.6149167,-88.3895833
1923,Juan Gualberto Gomez Intl,Varadero,Cuba,VRA,23.034445,-81.435278
1924,Hermanos Ameijeiras,Las Tunas,Cuba,VTU,20.987642,-76.9358
1925,Gerrard Smith Intl,Cayman Barac,Cayman Islands,CYB,19.686981,-79.882789
1926,Owen Roberts Intl,Georgetown,Cayman Islands,GCM,19.292778,-81.35775
1927,Clarence A Bain,Clarence Bain,Bahamas,,24.287664,-77.684614
1928,Fresh Creek,Andros Town,Bahamas,ASD,24.698283,-77.795611
1930,Marsh Harbour,Marsh Harbor,Bahamas,MHH,26.511406,-77.083472
1931,San Andros,San Andros,Bahamas,SAQ,25.053814,-78.048997
1932,Spring Point,Spring Point,Bahamas,AXP,22.441828,-73.970858
1933,Sandy Point,Sandy Point,Bahamas,,26.004639,-77.395483
1934,Treasure Cay,Treasure Cay,Bahamas,TCB,26.745336,-77.391269
1935,Chub Cay,Chub Cay,Bahamas,CCZ,25.417108,-77.88085
1936,Great Harbour Cay,Bullocks Harbour,Bahamas,,25.738331,-77.840114
1937,South Bimini,Alice Town,Bahamas,BIM,25.699881,-79.264656
6874,De Kalb Taylor Municipal Airport,De Kalb,United States,DKB,41.9338342,-88.7056864
1941,Exuma Intl,Great Exuma,Bahamas,GGT,23.562631,-75.877958
1942,George Town,George Town,Bahamas,,23.466667,-75.78167
1943,North Eleuthera,North Eleuthera,Bahamas,ELH,25.474861,-76.683489
1944,Governors Harbour,Governor's Harbor,Bahamas,GHB,25.284706,-76.331011
1945,Normans Cay,Norman's Cay,Bahamas,,24.594258,-76.820214
1946,Rock Sound,Rock Sound,Bahamas,RSD,24.8917,-76.177739
1947,Staniel Cay,Staniel Cay,Bahamas,,24.169083,-76.439056
1948,Grand Bahama Intl,Freeport,Bahamas,FPO,26.558686,-78.695553
1949,Matthew Town,Matthew Town,Bahamas,IGA,20.975,-73.666862
1950,Deadmans Cay,Dead Man's Cay,Bahamas,LGI,23.179014,-75.093597
1951,Stella Maris,Stella Maris,Bahamas,SML,23.581444,-75.270475
1952,Mayaguana,Mayaguana,Bahamas,MYG,22.379528,-73.0135
1953,Lynden Pindling Intl,Nassau,Bahamas,NAS,25.038958,-77.466231
1954,Duncan Town,Duncan Town,Bahamas,,22.181803,-75.729456
1955,New Port Nelson,Port Nelson,Bahamas,,23.684378,-74.836186
1956,San Salvador,Cockburn Town,Bahamas,ZSA,24.063275,-74.523967
1957,Philip S W Goldson Intl,Belize City,Belize,BZE,17.539144,-88.308203
1958,Aitutaki,Aitutaki,Cook Islands,AIT,-18.830922,-159.764233
1959,Rarotonga Intl,Avarua,Cook Islands,RAR,-21.202739,-159.805556
1960,Nadi Intl,Nandi,Fiji,NAN,-17.755392,177.443378
1961,Nausori Intl,Nausori,Fiji,SUV,-18.043267,178.559228
1963,Fua Amotu Intl,Tongatapu,Tonga,TBU,-21.241214,-175.149644
1964,Vavau Intl,Vava'u,Tonga,VAV,-18.585336,-173.961717
1965,Bonriki Intl,Tarawa,Kiribati,TRW,1.381636,173.147036
1966,Tabiteuea North,Tabiteuea North,Kiribati,TBF,-1.224469,174.775614
6809,Maitland Airport,Maitland,Australia,MTL,-32.7033,151.488
1968,Wallis,Wallis,Wallis and Futuna,WLS,-13.238281,-176.199228
1969,Faleolo Intl,Faleolo,Samoa,APW,-13.829969,-172.008336
1970,Pago Pago Intl,Pago Pago,American Samoa,PPG,-14.331,-170.7105
1971,Rurutu,Rurutu,French Polynesia,RUR,-22.434069,-151.360614
1972,Tubuai,Tubuai,French Polynesia,TUB,-23.365353,-149.524072
1973,Anaa,Anaa,French Polynesia,AAA,-17.352606,-145.509956
1974,Fangatau,Fangatau,French Polynesia,,-15.819928,-140.88715
1975,Tikehau,Tikehau,French Polynesia,TIH,-15.119617,-148.230697
1976,Reao,Reao,French Polynesia,REA,-18.465861,-136.439706
1977,Fakarava,Fakarava,French Polynesia,FAV,-16.05415,-145.656994
1978,Manihi,Manihi,French Polynesia,XMH,-14.436764,-146.070056
1979,Totegegie,Totegegie,French Polynesia,GMR,-23.079861,-134.890333
1980,Kaukura,Kaukura Atoll,French Polynesia,KKR,-15.663333,-146.884769
1981,Makemo,Makemo,French Polynesia,MKP,-16.583919,-143.658369
1982,Puka Puka,Puka Puka,French Polynesia,PKP,-14.809458,-138.812811
1983,Takapoto,Takapoto,French Polynesia,TKP,-14.709544,-145.245814
1984,Arutua,Arutua,French Polynesia,AXR,-15.248289,-146.616708
1985,Mataiva,Mataiva,French Polynesia,MVT,-14.868055,-148.717225
1986,Takaroa,Takaroa,French Polynesia,TKX,-14.455781,-145.024542
1987,Nuku Hiva,Nuku Hiva,French Polynesia,NHV,-8.795603,-140.228789
6873,Purude University Airport,Lafayette,United States,LAF,40.4123056,-86.9368889
1989,Bora Bora,Bora Bora,French Polynesia,BOB,-16.444378,-151.751286
1990,Rangiroa,Rangiroa,French Polynesia,RGI,-14.954283,-147.6608
1991,Huahine,Huahine Island,French Polynesia,HUH,-16.687242,-151.021667
1992,Moorea,Moorea,French Polynesia,MOZ,-17.489972,-149.761869
1993,Hao,Hao Island,French Polynesia,HOI,-18.074814,-140.945886
1994,Maupiti,Maupiti,French Polynesia,MAU,-16.426486,-152.243669
1995,Raiatea,Raiatea Island,French Polynesia,RFP,-16.722861,-151.465856
1997,Port Vila Bauerfield,Port-vila,Vanuatu,VLI,-17.699325,168.319794
1998,Kone,Kone,New Caledonia,KNQ,-21.053428,164.837806
1999,Koumac,Koumac,New Caledonia,KOC,-20.546314,164.255625
2000,Lifou,Lifou,New Caledonia,LIF,-20.7748,167.239864
2001,Magenta,Noumea,New Caledonia,GEA,-22.258278,166.472806
2002,Mare,Mare,New Caledonia,MEE,-21.481678,168.037508
2003,Touho,Touho,New Caledonia,TOU,-20.790028,165.259486
2004,Ouvea,Ouvea,New Caledonia,UVE,-20.640556,166.572778
2005,La Tontouta,Noumea,New Caledonia,NOU,-22.014553,166.212972
2006,Auckland Intl,Auckland,New Zealand,AKL,-37.008056,174.791667
2007,Taupo,Taupo,New Zealand,TUO,-38.739723,176.084444
2008,Ardmore,Ardmore,New Zealand,,-37.029722,174.973333
2009,Christchurch Intl,Christchurch,New Zealand,CHC,-43.489358,172.532225
2010,Chatham Islands,Chatham Island,New Zealand,CHT,-43.81,-176.457222
2011,Dunedin,Dunedin,New Zealand,DUD,-45.928055,170.198333
2012,Gisborne,Gisborne,New Zealand,GIS,-38.663333,177.978333
2013,Glentanner,Glentanner,New Zealand,MON,-43.906666,170.128333
2014,Hokitika,Hokitika,New Zealand,HKK,-42.713611,170.985278
2015,Hamilton,Hamilton,New Zealand,HLZ,-37.866661,175.332056
2016,Hastings,Hastings,New Zealand,,-39.646667,176.766944
2017,Kerikeri,Kerikeri,New Zealand,KKE,-35.262779,173.911944
2018,Kaitaia,Kaitaia,New Zealand,KAT,-35.07,173.285278
2019,Alexandra,Alexandra,New Zealand,ALR,-45.211666,169.373333
2020,Mount Cook,Mount Cook,New Zealand,GTN,-43.764999,170.133333
2021,Manapouri,Manapouri,New Zealand,TEU,-45.533056,167.65
2022,Masterton,Masterton,New Zealand,MRO,-40.973333,175.633611
2023,New Plymouth,New Plymouth,New Zealand,NPL,-39.008611,174.179167
2024,Nelson,Nelson,New Zealand,NSN,-41.298333,173.221111
2025,Invercargill,Invercargill,New Zealand,IVC,-46.412408,168.312992
2026,Ohakea,Ohakea,New Zealand,,-40.206039,175.387808
2027,Oamaru,Oamaru,New Zealand,OAM,-44.97,171.081667
2028,Palmerston North,Palmerston North,New Zealand,PMR,-40.320556,175.616944
2029,Paraparaumu,Paraparaumu,New Zealand,PPQ,-40.904722,174.989167
2030,Queenstown,Queenstown International,New Zealand,ZQN,-45.021111,168.739167
2031,Rotorua,Rotorua,New Zealand,ROT,-38.109167,176.317222
2032,Waiouru,Waiouru,New Zealand,,-39.446389,175.658333
2033,South Pole Station,Stephen's Island,Antarctica,,-89.999997,0
2034,Tauranga,Tauranga,New Zealand,TRG,-37.671944,176.19611
2035,Timaru,Timaru,New Zealand,TIU,-44.302778,171.225278
2036,Pukaki,Pukaki,New Zealand,,-44.235,170.118333
2037,Woodbourne,Woodbourne,New Zealand,BHE,-41.518333,173.870278
2038,Mcmurdo Station,Weydon,Antarctica,,-77.867358,167.056572
2039,Wanaka,Wanaka,New Zealand,WKA,-44.722222,169.245556
2040,Wigram,Wigram,New Zealand,,-43.551111,172.552778
2041,Whakatane,Whakatane,New Zealand,WHK,-37.920556,176.914167
2042,Wellington Intl,Wellington,New Zealand,WLG,-41.327221,174.805278
2043,Wairoa,Wairoa,New Zealand,,-39.006944,177.406667
2044,Whenuapai,Whenuapai,New Zealand,,-36.787777,174.630278
2045,Whangarei,Whangarei,New Zealand,WRE,-35.768333,174.365
2046,Westport,Westport,New Zealand,WSZ,-41.738056,171.580833
2047,Wanganui,Wanganui,New Zealand,WAG,-39.962222,175.025278
2048,Herat,Herat,Afghanistan,HEA,34.210017,62.2283
2049,Jalalabad,Jalalabad,Afghanistan,JAA,34.399842,70.498625
2050,Kabul Intl,Kabul,Afghanistan,KBL,34.565853,69.212328
2051,Kandahar,Kandahar,Afghanistan,KDH,31.505756,65.847822
2052,Maimana,Maimama,Afghanistan,MMZ,35.930789,64.760917
2053,Mazar I Sharif,Mazar-i-sharif,Afghanistan,MZR,36.706914,67.209678
2054,Shindand,Shindand,Afghanistan,,33.391331,62.260975
2055,Sheberghan,Sheberghan,Afghanistan,,36.750783,65.913164
2056,Konduz,Kunduz,Afghanistan,UND,36.665111,68.910833
2057,Bahrain Intl,Bahrain,Bahrain,BAH,26.270834,50.63361
2058,Shaikh Isa,Bahrain,Bahrain,,25.918362,50.590557
2059,Abha,Abha,Saudi Arabia,AHB,18.240367,42.656625
2060,Al Ahsa,Al-ahsa,Saudi Arabia,HOF,25.285306,49.485189
2061,Al Baha,El-baha,Saudi Arabia,ABT,20.296139,41.634277
2062,Bisha,Bisha,Saudi Arabia,BHH,19.98435,42.620881
2063,Abqaiq,Abqaiq,Saudi Arabia,,25.911281,49.591231
2064,King Fahd Intl,Dammam,Saudi Arabia,DMM,26.471161,49.79789
2065,King Abdulaziz Ab,Dhahran,Saudi Arabia,DHA,26.265417,50.152027
2066,King Abdullah Bin Abdulaziz,Gizan,Saudi Arabia,GIZ,16.901111,42.585833
2067,Gassim,Gassim,Saudi Arabia,ELQ,26.302822,43.773911
2068,Guriat,Guriat,Saudi Arabia,URY,31.411942,37.279469
2069,Hail,Hail,Saudi Arabia,HAS,27.437917,41.686292
2070,Jubail,Jubail,Saudi Arabia,,27.039028,49.405083
2071,King Faisal Naval Base,Jeddah,Saudi Arabia,,21.3481,39.173033
2072,King Abdulaziz Intl,Jeddah,Saudi Arabia,JED,21.679564,39.156536
2073,King Khaled Military City,King Khalid Mil.city,Saudi Arabia,HBT,27.900917,45.528194
2074,Prince Mohammad Bin Abdulaziz,Madinah,Saudi Arabia,MED,24.553422,39.705061
2075,Nejran,Nejran,Saudi Arabia,EAM,17.611436,44.419169
2076,Qaisumah,Hafr Al-batin,Saudi Arabia,AQI,28.335192,46.125069
2077,Pump Station 3,Petroline 3,Saudi Arabia,,25.174547,47.488431
2078,Pump Station 6,Petroline 6,Saudi Arabia,,24.710333,44.964527
2079,Pump Station 10,Petroline 10,Saudi Arabia,,24.107339,41.036047
2080,Rabigh,Rabigh,Saudi Arabia,,22.702608,39.069842
2081,Rafha,Rafha,Saudi Arabia,RAH,29.626419,43.490614
2082,King Khaled Intl,Riyadh,Saudi Arabia,RUH,24.95764,46.698776
2083,Ras Mishab,Rash Mishab,Saudi Arabia,,28.079584,48.610973
2084,Arar,Arar,Saudi Arabia,RAE,30.906589,41.138217
2085,Ras Tanura,Ras Tanura,Saudi Arabia,,26.723108,50.030814
2086,Sharurah,Sharurah,Saudi Arabia,SHW,17.466875,47.121431
6808,Mudgee Airport,Mudgee,Australia,DGE,-32.5625,149.611
2088,Sulayel,Sulayel,Saudi Arabia,SLF,20.464744,45.619644
2089,Tabuk,Tabuk,Saudi Arabia,TUU,28.365417,36.618889
2090,Taif,Taif,Saudi Arabia,TIF,21.483418,40.544334
2091,Thumamah,Thumamah,Saudi Arabia,,25.212986,46.640978
2092,Ras Tanajib,Ras Tanajib,Saudi Arabia,,27.867844,48.76915
2093,Turaif,Turaif,Saudi Arabia,TUI,31.692683,38.7312
6872,Miami University Airport,Oxford,United States,OXD,39.5022607,-84.7843814
2095,Wejh,Wejh,Saudi Arabia,EJH,26.198553,36.476381
2096,Yenbo,Yenbo,Saudi Arabia,YNB,24.144244,38.06335
2097,Abadan,Abadan,Iran,ABD,30.371111,48.228333
2098,Dezful,Dezful,Iran,,32.434444,48.39764
2099,Aghajari,Aghajari,Iran,,30.74445,49.677183
2100,Gachsaran,Gachsaran,Iran,,30.337567,50.827964
2101,Shahid Asyaee,Masjed Soleiman,Iran,QMJ,32.002372,49.270364
2102,Omidiyeh,Omidyeh,Iran,,30.835167,49.534916
2103,Mahshahr,Bandar Mahshahr,Iran,MRX,30.556192,49.151879
2104,Ahwaz,Ahwaz,Iran,AWZ,31.337431,48.76195
2105,Abumusa Island,Abumusa I.,Iran,,25.875742,55.032994
2106,Bushehr,Bushehr,Iran,BUZ,28.944811,50.834637
2107,Bastak,Bastak,Iran,,27.212678,54.318592
2108,Asaloyeh,Golbandi,Iran,,27.481425,52.615483
2109,Kish Island,Kish Island,Iran,KIH,26.526156,53.980211
2110,Bandar Lengeh,Bandar Lengeh,Iran,BDH,26.532,54.824847
2111,Khark Island,Khark Island,Iran,,29.260278,50.323889
2112,Sirri Island,Siri Island,Iran,,25.908869,54.5394
2113,Lavan Island,Lavan Island,Iran,,26.8103,53.356289
2114,Shahid Ashrafi Esfahani,Bakhtaran,Iran,KSH,34.345853,47.158128
2117,Sanandaj,Sanandaj,Iran,SDG,35.245856,47.009247
2118,Hesa,Daran,Iran,,32.928889,51.561111
2119,Shahid Vatan Pour Air Base,Esfahan,Iran,,32.567039,51.691594
2120,Kashan,Kashan,Iran,,33.895333,51.577044
2121,Esfahan Shahid Beheshti Intl,Esfahan,Iran,,32.750836,51.861267
2122,Badr Air Base,Sepah,Iran,,32.621108,51.697017
2123,Rasht,Rasht,Iran,RAS,37.325314,49.605817
6871,Delaware County Airport,Muncie,United States,MIE,40.2424722,-85.39575
2125,Arak,Arak,Iran,,34.138147,49.847292
2126,Ghazvin Azadi,Abe-ali,Iran,,35.952097,50.450778
2127,Kushke Nosrat,Kushke Nosrat,Iran,,34.98395,50.806219
2128,Doshan Tappeh,Teheran,Iran,,35.702983,51.475131
2129,Imam Khomeini Intl,Abyek,Iran,,35.416111,51.152222
2130,Ghale Morghi,Teheran,Iran,,35.644806,51.380695
2131,Mehrabad Intl,Teheran,Iran,THR,35.689167,51.313416
2132,Ghazvin,Ghazvin,Iran,,36.240061,50.047153
2133,Naja,Khoram Dareh,Iran,,35.776286,50.881014
2134,Bandar Abbass Intl,Bandar Abbas,Iran,BND,27.218317,56.37785
2135,Jiroft,Jiroft,Iran,,28.726925,57.670269
2136,Kerman,Kerman,Iran,KER,30.274444,56.951111
2138,Havadarya,Bandar Abbas,Iran,,27.158251,56.172461
2139,Dayrestan,Gheshm I.,Iran,,26.754639,55.902353
2141,Sirjan,Sirjan,Iran,,29.550933,55.672708
2142,Birjand,Birjand,Iran,XBJ,32.898056,59.266111
2143,Sarakhs,Sarakhs,Iran,,36.501178,61.064903
2144,Shahroud,Emam Shahr,Iran,,36.425094,55.104833
6870,Whitsunday Airstrip,Airlie Beach,Australia,WSY,-20.276,148.755
2147,Tabas,Tabas,Iran,,33.66775,56.892675
2148,Kalaleh,Kalaleh,Iran,,37.383272,55.452008
2151,Ramsar,Ramsar,Iran,RZR,36.909908,50.679589
6869,Aeropuerto de Rafaela,Rafaela,Argentina,RAF,-31.282072,-61.501594
2153,Fasa,Fasa,Iran,,28.891756,53.723339
2154,Jahrom,Jahrom,Iran,,28.586675,53.579144
2156,Lamerd,Lamerd,Iran,,27.372744,53.188794
2157,Shiraz Shahid Dastghaib Intl,Shiraz,Iran,SYZ,29.539242,52.589786
2158,Khoy,Khoy,Iran,,38.427453,44.973575
6868,Sabadell Airport,Sabadell,Spain,QSA,41.5209,2.10508
2162,Tabriz Intl,Tabriz,Iran,TBZ,38.133889,46.235
2163,Zanjan,Zanjan,Iran,,36.77365,48.359422
2164,Yazd Shahid Sadooghi,Yazd,Iran,AZD,31.904908,54.276503
2165,Zabol,Zabol,Iran,,31.098333,61.543889
2166,Chah Bahar,Chah Bahar,Iran,ZBR,25.44335,60.382114
2167,Zahedan Intl,Zahedan,Iran,ZAH,29.475686,60.906189
2168,Iran Shahr,Iran Shahr,Iran,,27.236117,60.720039
2169,Saravan,Saravan,Iran,,27.419261,62.315789
2170,Queen Alia Intl,Amman,Jordan,AMM,31.722556,35.993214
2171,Marka Intl,Amman,Jordan,ADJ,31.972703,35.991569
2172,Aqaba King Hussein Intl,Aqaba,Jordan,AQJ,29.611619,35.018067
2173,Prince Hasan,Hotel Four,Jordan,,32.160747,37.149383
2174,Jerusalem,Jerusalem,West Bank,,31.864722,35.219167
2175,King Hussein,Mafraq,Jordan,OMF,32.356353,36.259181
2176,Kuwait Intl,Kuwait,Kuwait,KWI,29.226567,47.968928
2177,Rafic Hariri Intl,Beirut,Lebanon,BEY,33.820931,35.488389
2178,Rene Mouawad,Kleiat,Lebanon,,34.589333,36.011322
2179,Abu Dhabi Intl,Abu Dhabi,United Arab Emirates,AUH,24.432972,54.651138
2180,Bateen,Abu Dhabi,United Arab Emirates,AZI,24.428333,54.458084
2181,Al Hamra Aux,Al Hamra,United Arab Emirates,,24.073981,52.463644
2182,Jebel Dhana,Jebel Dhana,United Arab Emirates,,24.187428,52.614
6867,Reykjahlid Airport,Myvatn,Iceland,MVA,65.6558,-16.9181
2184,Al Dhafra,Abu Dhabi,United Arab Emirates,,24.248249,54.547722
2185,Arzanah,Arzana,United Arab Emirates,,24.780528,52.559944
2186,Das Island,Das Island,United Arab Emirates,,25.146219,52.873711
2187,Zirku,Zirku,United Arab Emirates,,24.861542,53.077833
2188,Dubai Intl,Dubai,United Arab Emirates,DXB,25.252778,55.364444
2189,Fujairah Intl,Fujeirah,United Arab Emirates,FJR,25.112225,56.323964
2190,Ras Al Khaimah Intl,Ras Al Khaimah,United Arab Emirates,RKT,25.613483,55.938817
2191,Sharjah Intl,Sharjah,United Arab Emirates,SHJ,25.328575,55.51715
2192,Khasab,Khasab,Oman,KHS,26.170986,56.240569
2193,Masirah,Masirah,Oman,MSH,20.675434,58.890467
2194,Seeb Intl,Muscat,Oman,MCT,23.593278,58.284444
2195,Salalah,Salalah,Oman,SLL,17.038719,54.091297
